BRA ID MER,HS ID HS4,Year,Exports,Imports
2ba05,6104,2014,83973.0,28464.0
2ba05,6105,2012,2520.0,245260.0
2ba05,6106,2012,1406.0,86456.0
2ba05,6106,2013,2415.0,149473.0
2ba05,6106,2014,546.0,117490.0
2ba05,6107,2011,36774.0,541998.0
2ba05,6107,2012,109837.0,771924.0
2ba05,6107,2013,13684.0,970235.0
2ba05,6108,2011,659930.0,2102932.0
2ba05,6108,2012,513948.0,1486781.0
2ba05,6108,2013,285565.0,3621401.0
2ba05,6108,2014,150403.0,364300.0
2ba05,6109,2011,293229.0,1231505.0
2ba05,6109,2012,312362.0,1953145.0
2ba05,6109,2013,333522.0,2916012.0
2ba05,6109,2014,262719.0,2528406.0
2ba05,6110,2011,20610.0,147706.0
2ba05,6110,2012,18104.0,166999.0
2ba05,6110,2013,14096.0,95046.0
2ba05,6110,2014,16763.0,18720.0
2ba05,6112,2011,34.0,46055.0
2ba05,6112,2012,387.0,48939.0
2ba05,6112,2014,603.0,214549.0
2ba05,6114,2013,140761.0,19693.0
2ba05,6114,2014,42638.0,7343.0
2ba05,6115,2011,145870.0,691117.0
2ba05,6115,2012,202154.0,907377.0
2ba05,6115,2013,96722.0,483132.0
2ba05,6116,2011,34651.0,3045327.0
2ba05,6116,2012,12216.0,2194722.0
2ba05,6116,2013,11082.0,2731266.0
2ba05,6203,2012,26.0,345.0
2ba05,6208,2013,2374.0,355099.0
2ba05,6211,2011,19096.0,518230.0
2ba05,6211,2012,6924.0,384768.0
2ba05,6212,2011,1144556.0,1477534.0
2ba05,6212,2012,522015.0,1895243.0
2ba05,6212,2013,333484.0,5045000.0
2ba05,6212,2014,209699.0,1267968.0
2ba05,6302,2011,763.0,218.0
2ba05,6307,2011,23762.0,83734.0
2ba05,6307,2012,18447.0,129508.0
2ba05,6402,2012,1461.0,2430.0
2ba05,6913,2014,630629.0,18284.0
2ba05,7117,2011,125.0,1300.0
2ba05,7318,2014,21581.0,42009.0
2ba05,8409,2014,11310.0,3061.0
2ba05,8414,2012,3128.0,1298523.0
2ba05,8421,2012,1289.0,446868.0
2ba05,8423,2014,9600.0,92268.0
2ba05,8438,2012,27917.0,1111239.0
2ba05,8438,2014,12735.0,1973329.0
2ba05,8439,2011,81000.0,823416.0
2ba05,8443,2011,13612.0,782201.0
2ba05,8443,2014,34934.0,69407.0
2ba05,8448,2012,13248.0,1377227.0
2ba05,8451,2011,4637.0,94208.0
2ba05,8451,2012,24914.0,8552.0
2ba05,8452,2011,10882.0,211372.0
2ba05,8452,2012,34089.0,125218.0
2ba05,8452,2014,49689.0,14184.0
2ba05,8471,2011,507374.0,44623739.0
2ba05,8471,2012,128614.0,33823437.0
2ba05,8471,2013,684509.0,24958109.0
2ba05,8471,2014,442259.0,21745169.0
2ba05,8473,2011,179.0,39077077.0
2ba05,8473,2012,4207.0,60323707.0
2ba05,8473,2013,11265.0,46132853.0
2ba05,8473,2014,13931.0,55249395.0
2ba05,8477,2011,9000.0,127185.0
2ba05,8477,2012,35032.0,196878.0
2ba05,8479,2011,806.0,1974405.0
2ba05,8479,2014,487300.0,279409.0
2ba05,8504,2011,1000.0,9972398.0
2ba05,8504,2012,1706.0,10024748.0
2ba05,8504,2013,4987.0,8187817.0
2ba05,8504,2014,405.0,7320366.0
2ba05,8506,2011,19102.0,326943.0
2ba05,8506,2014,933.0,2432921.0
2ba05,8507,2012,170.0,848294.0
2ba05,8507,2013,255.0,1047749.0
2ba05,8517,2011,11241.0,50207832.0
2ba05,8517,2013,9180.0,68377853.0
2ba05,8517,2014,37846.0,60222771.0
2ba05,8518,2011,908.0,1833364.0
2ba05,8527,2014,60.0,1727324.0
2ba05,8529,2011,8938.0,17182731.0
2ba05,8532,2011,6021.0,762114.0
2ba05,8533,2011,3247.0,389523.0
2ba05,8534,2011,40327.0,6175585.0
2ba05,8534,2012,878.0,5480810.0
2ba05,8534,2013,1938.0,4327545.0
2ba05,8534,2014,5644.0,4288110.0
2ba05,8536,2014,615.0,2527210.0
2ba05,8541,2011,407865.0,3659184.0
2ba05,8541,2012,390549.0,4162900.0
2ba05,8541,2013,610327.0,4623279.0
2ba05,8541,2014,1195289.0,4211727.0
2ba05,8542,2011,42427.0,50130157.0
2ba05,8542,2013,264.0,17646575.0
2ba05,8543,2011,370161.0,1275491.0
2ba05,8543,2012,412007.0,2275661.0
2ba05,8543,2013,62388.0,1626749.0
2ba05,8543,2014,124199.0,1798450.0
2ba05,8544,2011,2789.0,2746181.0
2ba05,8544,2012,2488.0,2897151.0
2ba05,8544,2013,2312.0,2469951.0
2ba05,8544,2014,3323.0,2411914.0
2ba05,8714,2011,27656.0,3153.0
2ba05,9013,2012,573.0,961822.0
2ba05,9013,2013,321.0,39946.0
2ba05,9026,2011,53.0,35688.0
2ba05,9026,2012,1132.0,61767.0
2ba05,9032,2012,524.0,8020.0
2ba05,9208,2012,170.0,34852.0
2ba05,9506,2011,80982.0,6768403.0
2ba05,9506,2012,412505.0,10746455.0
2ba05,9506,2013,18968.0,5147292.0
2ba05,9506,2014,77364.0,5278586.0
2ba05,9603,2011,48617.0,82037.0
2ba06,806,2011,33983596.0,1124365.0
2ba06,806,2012,33562863.0,902710.0
2ba06,806,2013,25428829.0,1226483.0
2ba06,806,2014,14040565.0,840109.0
2ba06,3203,2013,156500.0,109028.0
2ba06,3203,2014,197000.0,309776.0
2ba06,3923,2011,10313.0,2900130.0
2ba06,4819,2013,4720.0,3032987.0
2ba06,4819,2014,9597.0,3661915.0
2ba06,8503,2014,951617.0,988.0
2ce01,602,2013,3762.0,41991.0
2ce01,4009,2012,4994.0,88.0
2ce01,4819,2011,1530.0,5684114.0
2ce01,4819,2012,36.0,7378842.0
2ce01,4819,2013,360.0,8081644.0
2ce01,4819,2014,300.0,11944532.0
2ce01,4821,2014,68.0,2501.0
2ce01,5607,2011,572.0,74186.0
2ce01,7326,2011,4260.0,3965.0
2ce01,8424,2012,5794.0,551758.0
2ce01,8432,2012,1048.0,21254.0
2ce01,8473,2014,1010.0,13369.0
2ce01,8501,2011,43376.0,326174.0
2ce01,9025,2014,52991.0,213.0
2ce02,301,2013,700320.0,1958.0
2ce02,303,2011,2153219.0,1845653.0
2ce02,303,2012,2426877.0,1320880.0
2ce02,303,2013,3132521.0,1209420.0
2ce02,303,2014,3539052.0,1619814.0
2ce02,511,2011,43387.0,918795.0
2ce02,511,2013,135000.0,1730945.0
2ce02,801,2011,171111227.0,51887982.0
2ce02,801,2012,124760133.0,52880546.0
2ce02,801,2013,88200254.0,20032974.0
2ce02,801,2014,88132198.0,10813550.0
2ce02,811,2012,5782.0,23193.0
2ce02,811,2014,22378.0,20831.0
2ce02,813,2011,233966.0,40260.0
2ce02,813,2013,366847.0,51159.0
2ce02,901,2014,3065.0,37613.0
2ce02,902,2013,969.0,64.0
2ce02,1005,2013,473657.0,7743449.0
2ce02,1006,2011,75726.0,6150668.0
2ce02,1006,2012,18531.0,8329732.0
2ce02,1006,2014,20040.0,4082479.0
2ce02,1204,2013,604.0,20658.0
2ce02,1207,2013,203.0,42089.0
2ce02,1211,2014,5447.0,396.0
2ce02,1302,2013,5778589.0,18684.0
2ce02,1515,2011,1973.0,1461.0
2ce02,1517,2011,158135.0,43436.0
2ce02,1517,2013,273366.0,20858.0
2ce02,1517,2014,1318780.0,2136.0
2ce02,1521,2012,60252424.0,22462.0
2ce02,1702,2011,781.0,701818.0
2ce02,1702,2012,793.0,814127.0
2ce02,1702,2013,80.0,983039.0
2ce02,1902,2012,17.0,23605.0
2ce02,1902,2013,246879.0,75280.0
2ce02,1905,2011,2070.0,74473.0
2ce02,1905,2012,73324.0,5154.0
2ce02,1905,2014,2204866.0,7048.0
2ce02,2008,2011,5199542.0,463068.0
2ce02,2008,2013,3397646.0,38652.0
2ce02,2009,2014,602654.0,353.0
2ce02,2102,2013,252.0,221605.0
2ce02,2106,2011,91701.0,5541244.0
2ce02,2106,2012,122050.0,5628865.0
2ce02,2106,2013,9443.0,4352447.0
2ce02,2106,2014,94178.0,6510194.0
2ce02,2202,2011,72400.0,840.0
2ce02,2202,2012,111289.0,25635.0
2ce02,2202,2013,106172.0,5052.0
2ce02,2202,2014,7259.0,1465.0
2ce02,2203,2013,2767.0,19792.0
2ce02,2208,2011,1185560.0,584215.0
2ce02,2208,2012,1089160.0,158533.0
2ce02,2208,2014,1807528.0,133717.0
2ce02,2301,2011,2500.0,877539.0
2ce02,2301,2012,5240.0,1420678.0
2ce02,2301,2014,50757.0,3341521.0
2ce02,2309,2011,2007.0,1858398.0
2ce02,2309,2012,59801.0,2454532.0
2ce02,2309,2013,106601.0,2729714.0
2ce02,2309,2014,206163.0,1247447.0
2ce02,2507,2013,71.0,15544.0
2ce02,2515,2012,99356.0,56043.0
2ce02,2515,2013,8342.0,121791.0
2ce02,2515,2014,24534.0,131436.0
2ce02,2516,2012,835719.0,9653.0
2ce02,2516,2013,1236580.0,2316.0
2ce02,2516,2014,179052.0,22209.0
2ce02,2519,2013,4350825.0,9890.0
2ce02,2520,2013,179298.0,15710.0
2ce02,2520,2014,238767.0,246433.0
2ce02,2525,2011,1873873.0,189087.0
2ce02,2525,2012,1426777.0,175074.0
2ce02,2525,2013,383739.0,202570.0
2ce02,2710,2011,6079588.0,92917239.0
2ce02,2710,2012,18759585.0,24474884.0
2ce02,2710,2013,247687803.0,8748658.0
2ce02,2710,2014,354187777.0,499973.0
2ce02,2827,2013,130.0,155549.0
2ce02,2835,2012,17918.0,396734.0
2ce02,2835,2013,930.0,243978.0
2ce02,2836,2011,48.0,360408.0
2ce02,2839,2013,61.0,170116.0
2ce02,2847,2011,373.0,460200.0
2ce02,2905,2013,17188.0,261504.0
2ce02,2916,2013,37800.0,793230.0
2ce02,2921,2013,174.0,7443071.0
2ce02,2924,2011,1057.0,14894.0
2ce02,2924,2012,394.0,105282.0
2ce02,2924,2013,168.0,350720.0
2ce02,3004,2011,32.0,20494911.0
2ce02,3004,2012,3967.0,21929514.0
2ce02,3004,2013,7621.0,13647949.0
2ce02,3004,2014,8048.0,14990491.0
2ce02,3006,2011,9001.0,136785.0
2ce02,3006,2014,33554.0,143644.0
2ce02,3102,2011,82.0,616659.0
2ce02,3104,2011,16490.0,1149513.0
2ce02,3105,2011,33855.0,2597528.0
2ce02,3204,2012,774.0,233619.0
2ce02,3204,2013,34648.0,2025436.0
2ce02,3204,2014,116462.0,3067268.0
2ce02,3208,2012,70795.0,887934.0
2ce02,3208,2014,679.0,1832075.0
2ce02,3214,2014,40.0,1299481.0
2ce02,3303,2014,540.0,94633.0
2ce02,3304,2011,56923.0,25095.0
2ce02,3304,2012,14607.0,151715.0
2ce02,3304,2013,3597.0,263953.0
2ce02,3304,2014,12580.0,467478.0
2ce02,3305,2013,96588.0,26055.0
2ce02,3305,2014,108063.0,52076.0
2ce02,3307,2013,2096.0,24255.0
2ce02,3307,2014,3390.0,29353.0
2ce02,3401,2013,11554.0,75.0
2ce02,3401,2014,612.0,23159.0
2ce02,3402,2013,14433.0,2893361.0
2ce02,3402,2014,40036.0,2193840.0
2ce02,3404,2011,118700.0,62509.0
2ce02,3404,2012,540113.0,58368.0
2ce02,3404,2013,243005.0,7179.0
2ce02,3404,2014,332904.0,2385.0
2ce02,3405,2012,95.0,89.0
2ce02,3406,2011,1053.0,3637.0
2ce02,3406,2012,153.0,7859.0
2ce02,3406,2013,231.0,21068.0
2ce02,3406,2014,35.0,9062.0
2ce02,3506,2011,354.0,432324.0
2ce02,3506,2012,107023.0,1936016.0
2ce02,3506,2014,52.0,975179.0
2ce02,3802,2011,390.0,219383.0
2ce02,3808,2011,771042.0,10716020.0
2ce02,3808,2012,7061709.0,31810240.0
2ce02,3808,2013,13557299.0,26824802.0
2ce02,3808,2014,308080.0,29547614.0
2ce02,3809,2013,73185.0,1471610.0
2ce02,3809,2014,122965.0,994681.0
2ce02,3824,2011,85.0,1568850.0
2ce02,3824,2012,4103.0,2740854.0
2ce02,3824,2014,69082.0,3699621.0
2ce02,3901,2011,80842.0,8831991.0
2ce02,3901,2013,2220.0,8484398.0
2ce02,3901,2014,35.0,10852346.0
2ce02,3903,2012,118.0,2589498.0
2ce02,3904,2011,1989.0,1799833.0
2ce02,3907,2014,71110.0,11391082.0
2ce02,3909,2011,801886.0,1897708.0
2ce02,3909,2012,885302.0,3140875.0
2ce02,3909,2013,1028818.0,2426404.0
2ce02,3909,2014,777593.0,2585767.0
2ce02,3917,2011,116728.0,212380.0
2ce02,3917,2012,151604.0,234423.0
2ce02,3917,2013,144826.0,2855.0
2ce02,3917,2014,100359.0,1135754.0
2ce02,3919,2011,120.0,111579.0
2ce02,3919,2013,1378.0,680955.0
2ce02,3919,2014,6521.0,565242.0
2ce02,3920,2012,1125.0,12811.0
2ce02,3920,2013,1200.0,1579154.0
2ce02,3920,2014,104.0,3473855.0
2ce02,3921,2011,102030.0,3055541.0
2ce02,3921,2013,1964.0,953686.0
2ce02,3921,2014,9851.0,2802193.0
2ce02,3922,2011,1032.0,67208.0
2ce02,3922,2012,822.0,50455.0
2ce02,3923,2011,9588.0,6102996.0
2ce02,3923,2012,44702.0,6237205.0
2ce02,3923,2013,107262.0,7785212.0
2ce02,3923,2014,4596.0,9009804.0
2ce02,3924,2011,8382.0,606427.0
2ce02,3924,2012,4557.0,1075677.0
2ce02,3924,2013,860.0,1070722.0
2ce02,3924,2014,801.0,1473458.0
2ce02,3925,2014,55240.0,294090.0
2ce02,3926,2011,342713.0,1699297.0
2ce02,3926,2012,29788.0,1803209.0
2ce02,3926,2013,27724.0,1857869.0
2ce02,3926,2014,29427.0,2977189.0
2ce02,4008,2012,46.0,78611.0
2ce02,4009,2011,31.0,43639.0
2ce02,4009,2014,1482.0,60590.0
2ce02,4010,2013,16167.0,287776.0
2ce02,4010,2014,10410.0,218503.0
2ce02,4011,2011,782.0,552448.0
2ce02,4014,2011,7704.0,1262.0
2ce02,4014,2012,5225.0,18455.0
2ce02,4015,2013,8991.0,4378.0
2ce02,4015,2014,60.0,1336.0
2ce02,4016,2011,10448.0,1059917.0
2ce02,4016,2012,3643.0,824607.0
2ce02,4016,2013,4747.0,906136.0
2ce02,4016,2014,19094.0,2813253.0
2ce02,4104,2011,4553399.0,3712999.0
2ce02,4104,2012,4754334.0,352274.0
2ce02,4104,2013,5645946.0,594961.0
2ce02,4105,2014,347815.0,10631.0
2ce02,4107,2011,44992566.0,695681.0
2ce02,4107,2012,37847569.0,928434.0
2ce02,4107,2013,32292727.0,182739.0
2ce02,4107,2014,28892659.0,36368.0
2ce02,4201,2011,99.0,17429.0
2ce02,4201,2014,20.0,8619.0
2ce02,4202,2011,78439.0,2014730.0
2ce02,4202,2012,69689.0,1737802.0
2ce02,4202,2013,59493.0,1867147.0
2ce02,4202,2014,79138.0,4591207.0
2ce02,4203,2011,4293.0,4852.0
2ce02,4205,2012,11395.0,4676.0
2ce02,4205,2014,509097.0,1049.0
2ce02,4407,2013,287.0,2876458.0
2ce02,4418,2011,2001.0,1079.0
2ce02,4418,2014,4025.0,1723859.0
2ce02,4419,2012,318.0,2014.0
2ce02,4419,2013,524.0,4628.0
2ce02,4420,2011,14027.0,72199.0
2ce02,4420,2012,4671.0,208420.0
2ce02,4420,2013,795.0,457388.0
2ce02,4420,2014,295.0,178879.0
2ce02,4421,2011,70284.0,136855.0
2ce02,4421,2012,23839.0,206818.0
2ce02,4421,2013,2743.0,71384.0
2ce02,4421,2014,5920.0,10531.0
2ce02,4601,2011,292.0,150.0
2ce02,4602,2011,1.0,8966.0
2ce02,4602,2012,841.0,10985.0
2ce02,4602,2014,1045.0,4263.0
2ce02,4802,2012,20.0,2188457.0
2ce02,4803,2014,136.0,135744.0
2ce02,4805,2011,40.0,72790.0
2ce02,4805,2012,60.0,92073.0
2ce02,4805,2014,584.0,14804.0
2ce02,4810,2013,88.0,6614998.0
2ce02,4818,2011,32317.0,14.0
2ce02,4818,2012,55813.0,16911.0
2ce02,4818,2013,198.0,29049.0
2ce02,4819,2011,2556.0,106104.0
2ce02,4819,2012,6195.0,183520.0
2ce02,4819,2013,297024.0,236654.0
2ce02,4819,2014,4711.0,288694.0
2ce02,4820,2011,13.0,36528.0
2ce02,4820,2013,73.0,39305.0
2ce02,4820,2014,33.0,77719.0
2ce02,4821,2011,223.0,237.0
2ce02,4821,2012,53.0,3315.0
2ce02,4821,2013,101.0,11733.0
2ce02,4821,2014,52.0,15010.0
2ce02,4823,2011,7775.0,11046.0
2ce02,4823,2012,1203.0,92495.0
2ce02,4901,2011,54.0,122317.0
2ce02,4901,2012,958.0,156648.0
2ce02,4901,2013,662.0,53927.0
2ce02,4901,2014,4076.0,62917.0
2ce02,4905,2011,99.0,2662.0
2ce02,4908,2012,266.0,29.0
2ce02,4909,2011,32.0,1107.0
2ce02,4909,2013,70.0,184.0
2ce02,4911,2011,2996.0,36914.0
2ce02,4911,2012,5760.0,60879.0
2ce02,4911,2013,104.0,27670.0
2ce02,4911,2014,567.0,154641.0
2ce02,5201,2011,13505160.0,105506558.0
2ce02,5201,2012,8099784.0,1780437.0
2ce02,5201,2013,1297423.0,19933961.0
2ce02,5201,2014,119058.0,49554346.0
2ce02,5208,2011,807396.0,4463741.0
2ce02,5208,2012,1100674.0,9155192.0
2ce02,5208,2013,747479.0,5158242.0
2ce02,5208,2014,272715.0,7891939.0
2ce02,5209,2011,57062414.0,4708331.0
2ce02,5209,2012,48518561.0,6552344.0
2ce02,5209,2013,33701336.0,1695237.0
2ce02,5209,2014,17106499.0,5010324.0
2ce02,5210,2013,8645.0,9324.0
2ce02,5211,2011,26290095.0,2612282.0
2ce02,5211,2012,20040614.0,1466721.0
2ce02,5211,2013,17062091.0,766365.0
2ce02,5211,2014,14494103.0,6000892.0
2ce02,5212,2013,491037.0,174.0
2ce02,5401,2011,1293.0,11365.0
2ce02,5401,2013,249.0,11031.0
2ce02,5402,2012,388258.0,16613875.0
2ce02,5402,2013,40636.0,18765676.0
2ce02,5407,2012,36263.0,7970790.0
2ce02,5513,2011,268230.0,639505.0
2ce02,5513,2012,348745.0,1218102.0
2ce02,5513,2013,431788.0,752048.0
2ce02,5513,2014,215379.0,558091.0
2ce02,5514,2012,323173.0,115614.0
2ce02,5515,2012,571.0,17699.0
2ce02,5516,2014,125.0,5063049.0
2ce02,5601,2012,133.0,48.0
2ce02,5602,2014,36.0,68990.0
2ce02,5603,2011,6445.0,588970.0
2ce02,5603,2012,31822.0,381924.0
2ce02,5603,2013,5476.0,460144.0
2ce02,5603,2014,1479.0,1334856.0
2ce02,5607,2011,1305.0,4449.0
2ce02,5607,2013,25191.0,43511.0
2ce02,5607,2014,20387.0,19289.0
2ce02,5608,2012,979684.0,40167.0
2ce02,5608,2013,680730.0,116169.0
2ce02,5608,2014,1412186.0,46034.0
2ce02,5701,2012,395.0,38566.0
2ce02,5702,2011,2958.0,10729.0
2ce02,5703,2011,17566.0,461682.0
2ce02,5806,2013,1649.0,163336.0
2ce02,5810,2014,110.0,1372003.0
2ce02,5903,2011,46952.0,37645.0
2ce02,5903,2012,118951.0,625547.0
2ce02,5903,2013,66233.0,270348.0
2ce02,5903,2014,280.0,138633.0
2ce02,5906,2011,125.0,1168.0
2ce02,5906,2013,735.0,1437.0
2ce02,5909,2011,952.0,5232.0
2ce02,5910,2012,2005.0,98327.0
2ce02,5911,2012,4662.0,126398.0
2ce02,5911,2014,2772.0,53681.0
2ce02,6004,2013,4279.0,1478335.0
2ce02,6004,2014,2280.0,7719942.0
2ce02,6006,2011,2586.0,2086082.0
2ce02,6006,2012,323.0,11778421.0
2ce02,6006,2013,237.0,13670601.0
2ce02,6101,2011,19485.0,92231.0
2ce02,6101,2012,27933.0,110478.0
2ce02,6101,2013,7682.0,206652.0
2ce02,6101,2014,19729.0,278591.0
2ce02,6102,2011,321565.0,15774.0
2ce02,6102,2012,52826.0,89186.0
2ce02,6102,2013,43944.0,94987.0
2ce02,6102,2014,18762.0,289767.0
2ce02,6103,2011,143889.0,134813.0
2ce02,6103,2012,29032.0,242701.0
2ce02,6103,2014,35583.0,14838.0
2ce02,6104,2011,1451075.0,147867.0
2ce02,6104,2012,395322.0,526009.0
2ce02,6104,2013,261707.0,410688.0
2ce02,6104,2014,303740.0,439958.0
2ce02,6105,2011,625366.0,1353724.0
2ce02,6105,2012,8100.0,2027103.0
2ce02,6105,2013,74085.0,737296.0
2ce02,6105,2014,69215.0,1073417.0
2ce02,6106,2011,257008.0,149675.0
2ce02,6106,2012,31040.0,593881.0
2ce02,6106,2013,231475.0,509675.0
2ce02,6106,2014,245927.0,395986.0
2ce02,6107,2011,102.0,237123.0
2ce02,6107,2012,943.0,147325.0
2ce02,6107,2013,3260.0,202061.0
2ce02,6107,2014,8023.0,424869.0
2ce02,6108,2011,560965.0,6073.0
2ce02,6108,2012,623482.0,148917.0
2ce02,6108,2013,468106.0,1257563.0
2ce02,6108,2014,452951.0,1007683.0
2ce02,6109,2011,1479988.0,329134.0
2ce02,6109,2012,63625.0,68210.0
2ce02,6109,2013,130134.0,136829.0
2ce02,6109,2014,131171.0,181215.0
2ce02,6110,2011,1114.0,24853.0
2ce02,6110,2013,417.0,100883.0
2ce02,6110,2014,7707.0,577491.0
2ce02,6111,2012,18350.0,1986.0
2ce02,6111,2013,6632.0,209031.0
2ce02,6111,2014,29223.0,365696.0
2ce02,6112,2012,262975.0,55229.0
2ce02,6112,2013,112310.0,313659.0
2ce02,6112,2014,189131.0,712765.0
2ce02,6114,2012,5797.0,22113.0
2ce02,6114,2014,18120.0,184.0
2ce02,6115,2012,84.0,50463.0
2ce02,6115,2013,5256.0,123512.0
2ce02,6115,2014,14061.0,133173.0
2ce02,6116,2013,154.0,70033.0
2ce02,6116,2014,1600.0,68818.0
2ce02,6117,2011,134.0,3620.0
2ce02,6117,2012,169.0,660.0
2ce02,6117,2013,553.0,42866.0
2ce02,6117,2014,1477.0,30403.0
2ce02,6201,2013,14348.0,265589.0
2ce02,6201,2014,23901.0,1139238.0
2ce02,6202,2012,660.0,613544.0
2ce02,6202,2013,24605.0,713622.0
2ce02,6202,2014,37468.0,1749666.0
2ce02,6203,2011,961704.0,4142515.0
2ce02,6203,2012,320733.0,6094753.0
2ce02,6203,2013,149091.0,3603186.0
2ce02,6203,2014,181201.0,9040114.0
2ce02,6204,2011,192271.0,690656.0
2ce02,6204,2012,61292.0,3618981.0
2ce02,6204,2013,276113.0,3522572.0
2ce02,6204,2014,326845.0,8466526.0
2ce02,6205,2011,1233.0,1132527.0
2ce02,6205,2012,3956.0,988631.0
2ce02,6205,2013,25088.0,793048.0
2ce02,6205,2014,24913.0,1843157.0
2ce02,6206,2011,18285.0,33911.0
2ce02,6206,2012,14337.0,637236.0
2ce02,6206,2013,35302.0,1108199.0
2ce02,6206,2014,47240.0,1166565.0
2ce02,6207,2011,269.0,230.0
2ce02,6207,2012,7099.0,169357.0
2ce02,6207,2014,202.0,102219.0
2ce02,6208,2011,81840.0,990.0
2ce02,6208,2012,262560.0,11889.0
2ce02,6208,2013,100071.0,185856.0
2ce02,6208,2014,106999.0,347534.0
2ce02,6209,2012,4103.0,204709.0
2ce02,6209,2013,23606.0,1220129.0
2ce02,6209,2014,23797.0,1494602.0
2ce02,6211,2011,75025.0,27880.0
2ce02,6211,2012,59201.0,5316.0
2ce02,6211,2013,46867.0,4902.0
2ce02,6211,2014,36178.0,6697.0
2ce02,6212,2011,1682855.0,154342.0
2ce02,6212,2012,1763323.0,467620.0
2ce02,6212,2013,1815273.0,990013.0
2ce02,6212,2014,1598439.0,891414.0
2ce02,6214,2011,14683.0,141435.0
2ce02,6214,2012,8008.0,76897.0
2ce02,6214,2013,11388.0,29075.0
2ce02,6214,2014,10675.0,55702.0
2ce02,6217,2011,6095.0,4060.0
2ce02,6217,2012,305.0,127804.0
2ce02,6217,2013,322.0,84071.0
2ce02,6217,2014,2501.0,89329.0
2ce02,6301,2011,108.0,77530.0
2ce02,6301,2012,46.0,518530.0
2ce02,6301,2013,237.0,434956.0
2ce02,6301,2014,167.0,8350.0
2ce02,6302,2011,8065.0,1492290.0
2ce02,6302,2012,235.0,1927947.0
2ce02,6302,2013,672.0,1080612.0
2ce02,6302,2014,347.0,350079.0
2ce02,6303,2011,894.0,131995.0
2ce02,6303,2012,349.0,56281.0
2ce02,6303,2013,94.0,14674.0
2ce02,6304,2011,1252337.0,42453.0
2ce02,6304,2012,959199.0,37038.0
2ce02,6304,2013,307597.0,83638.0
2ce02,6304,2014,16768.0,37905.0
2ce02,6305,2011,3433.0,748.0
2ce02,6305,2012,66094.0,45427.0
2ce02,6305,2013,618.0,768.0
2ce02,6305,2014,26472.0,760.0
2ce02,6306,2011,1182727.0,17315.0
2ce02,6306,2012,1227687.0,29964.0
2ce02,6306,2013,966636.0,42796.0
2ce02,6306,2014,411551.0,42057.0
2ce02,6307,2011,5760.0,77901.0
2ce02,6307,2012,2870.0,116228.0
2ce02,6307,2013,130.0,92189.0
2ce02,6307,2014,38648.0,87293.0
2ce02,6308,2013,20.0,1817.0
2ce02,6402,2011,54121587.0,2935355.0
2ce02,6402,2012,35548758.0,3668537.0
2ce02,6402,2013,23347825.0,7027241.0
2ce02,6402,2014,14891877.0,1772625.0
2ce02,6403,2011,889827.0,640335.0
2ce02,6403,2012,41455.0,576776.0
2ce02,6403,2013,894085.0,174966.0
2ce02,6403,2014,207462.0,1002186.0
2ce02,6404,2011,883098.0,521772.0
2ce02,6404,2012,356515.0,1134743.0
2ce02,6404,2013,3210935.0,1009939.0
2ce02,6404,2014,45715.0,1606486.0
2ce02,6406,2011,2127552.0,2254604.0
2ce02,6406,2012,3797749.0,212428.0
2ce02,6406,2013,196783.0,583260.0
2ce02,6406,2014,204312.0,317378.0
2ce02,6504,2011,5410.0,9124.0
2ce02,6504,2012,2537.0,29816.0
2ce02,6504,2013,970.0,76311.0
2ce02,6504,2014,1644.0,79762.0
2ce02,6505,2011,38105.0,967111.0
2ce02,6505,2012,40905.0,970277.0
2ce02,6505,2013,647.0,1316126.0
2ce02,6505,2014,6106.0,1202416.0
2ce02,6506,2012,174.0,78808.0
2ce02,6506,2013,34930.0,17638.0
2ce02,6506,2014,50438.0,704.0
2ce02,6601,2011,2071.0,208921.0
2ce02,6601,2012,3119.0,349787.0
2ce02,6601,2013,7176.0,377054.0
2ce02,6601,2014,3630.0,409878.0
2ce02,6702,2011,5.0,125900.0
2ce02,6802,2011,5254632.0,965829.0
2ce02,6802,2012,6716965.0,1138393.0
2ce02,6802,2013,8505749.0,1628846.0
2ce02,6802,2014,8797153.0,1500504.0
2ce02,6804,2011,3424.0,257802.0
2ce02,6804,2014,78.0,544221.0
2ce02,6805,2012,131.0,73987.0
2ce02,6805,2013,73.0,87221.0
2ce02,6805,2014,29.0,132978.0
2ce02,6813,2012,20.0,210830.0
2ce02,6814,2011,6141299.0,127985.0
2ce02,6814,2012,6882436.0,62852.0
2ce02,6814,2013,3899012.0,59664.0
2ce02,6814,2014,5453862.0,6463.0
2ce02,6815,2012,490.0,209.0
2ce02,6905,2014,4526.0,47024.0
2ce02,6908,2011,1162114.0,305402.0
2ce02,6908,2012,1161740.0,197288.0
2ce02,6908,2013,822997.0,82140.0
2ce02,6908,2014,92094.0,89273.0
2ce02,6910,2013,10.0,540580.0
2ce02,6911,2011,3625.0,100481.0
2ce02,6913,2011,4200.0,119925.0
2ce02,6913,2012,6172.0,127951.0
2ce02,6913,2013,1623.0,73487.0
2ce02,6913,2014,8779.0,90884.0
2ce02,6914,2012,40.0,25033.0
2ce02,7007,2011,66.0,1034524.0
2ce02,7007,2012,370.0,633697.0
2ce02,7009,2011,5143.0,1351574.0
2ce02,7013,2011,19602.0,985410.0
2ce02,7013,2012,1332.0,2683078.0
